postcode,price,bedrooms,year,month,house
2604,447500,2,2009,7,0.0
2612,399000,2,2009,7,0.0
2617,319500,3,2009,7,0.0
2601,395000,1,2009,7,0.0
2913,319000,2,2009,7,0.0
2602,370000,2,2009,7,0.0
2606,280000,2,2009,7,0.0
2602,356500,2,2009,7,0.0
2900,399000,2,2009,7,0.0
2607,297250,2,2009,7,0.0
2612,365000,1,2009,7,0.0
2601,415000,2,2009,7,0.0
2606,329950,2,2009,7,0.0
2617,384000,3,2009,7,0.0
2612,428500,2,2009,7,0.0
2612,275000,1,2009,8,0.0
2612,465000,2,2009,8,0.0
2912,390000,2,2009,8,0.0
2612,485000,3,2009,8,0.0
2612,375000,1,2009,8,0.0
2612,607500,2,2009,8,0.0
2612,638000,2,2009,8,0.0
2615,318000,2,2009,8,0.0
2606,315000,2,2009,8,0.0
2602,345000,2,2009,8,0.0
2611,302500,2,2009,8,0.0
2902,410000,2,2009,8,0.0
2602,345000,2,2009,8,0.0
2614,258000,1,2009,8,0.0
2602,370000,2,2009,8,0.0
2612,610000,2,2009,8,0.0
2603,438500,2,2009,9,0.0
2617,315000,2,2009,9,0.0
2617,442000,2,2009,9,0.0
2617,360000,3,2009,9,0.0
2607,308000,2,2009,9,0.0
2612,450000,2,2009,9,0.0
2602,378000,2,2009,9,0.0
2617,311000,1,2009,9,0.0
2607,220000,1,2009,9,0.0
2603,340000,2,2009,9,0.0
2612,479950,2,2009,9,0.0
2607,229000,1,2009,9,0.0
2617,412000,3,2009,9,0.0
2900,325000,2,2009,10,0.0
2602,450000,2,2009,10,0.0
2602,440000,2,2009,10,0.0
2617,322000,1,2009,10,0.0
2603,375000,2,2009,10,0.0
2601,425500,1,2009,10,0.0
2604,890000,2,2009,10,0.0
2606,315000,2,2009,10,0.0
2612,350000,1,2009,10,0.0
2913,350000,3,2009,10,0.0
2617,317000,1,2009,10,0.0
2612,421000,2,2009,10,0.0
2617,438000,2,2009,10,0.0
2602,445000,2,2009,10,0.0
2602,289000,2,2009,11,0.0
2603,355000,2,2009,11,0.0
2617,285000,1,2009,11,0.0
2612,500000,3,2009,11,0.0
2612,140000,1,2009,11,0.0
2604,575000,2,2009,11,0.0
2602,257100,1,2009,11,0.0
2617,289000,1,2009,11,0.0
2612,470000,2,2009,11,0.0
2615,290000,1,2009,11,0.0
2617,420000,2,2009,11,0.0
2616,410000,2,2009,11,0.0
2620,169000,1,2009,12,0.0
2612,461100,2,2009,12,0.0
2606,405000,2,2009,12,0.0
2602,309000,2,2009,12,0.0
2612,502000,2,2009,12,0.0
2602,257000,1,2009,12,0.0
2612,382000,2,2009,12,0.0
2603,433000,2,2009,12,0.0
2606,590000,3,2009,12,0.0
2603,375100,1,2009,12,0.0
2617,358000,2,2009,12,0.0
2603,415000,1,2009,12,0.0
2611,272000,1,2009,12,0.0
2606,335000,2,2009,12,0.0
2606,350000,2,2009,12,0.0
2603,330000,1,2009,12,0.0
2606,366000,2,2009,12,0.0
2617,367000,2,2009,12,0.0
2602,270000,1,2010,1,0.0
2601,480000,2,2010,1,0.0
2602,355100,2,2010,1,0.0
2612,379000,1,2010,1,0.0
2603,640000,2,2010,1,0.0
2604,2425000,3,2010,1,0.0
2617,355000,1,2010,1,0.0
2612,635000,3,2010,1,0.0
2604,408500,2,2010,2,0.0
2617,445000,3,2010,2,0.0
2605,249000,1,2010,2,0.0
2617,420000,2,2010,2,0.0
2900,436000,2,2010,2,0.0
2603,357000,2,2010,2,0.0
2612,451000,2,2010,2,0.0
2602,297000,2,2010,2,0.0
2607,364000,2,2010,2,0.0
2600,370000,2,2010,2,0.0
2612,280200,1,2010,2,0.0
2604,391500,2,2010,2,0.0
2607,452000,3,2010,2,0.0
2603,650000,3,2010,3,0.0
2614,310000,3,2010,3,0.0
2617,430000,2,2010,3,0.0
2604,470000,2,2010,3,0.0
2615,349000,2,2010,3,0.0
2602,365000,2,2010,3,0.0
2900,435000,2,2010,3,0.0
2612,517500,3,2010,3,0.0
2600,570000,2,2010,3,0.0
2602,385000,2,2010,3,0.0
2612,425000,1,2010,3,0.0
2602,370000,2,2010,3,0.0
2612,500000,2,2010,3,0.0
2612,740000,2,2010,3,0.0
2604,433000,3,2010,3,0.0
2604,1200000,2,2010,3,0.0
2612,385000,1,2010,3,0.0
2602,353500,1,2010,3,0.0
2602,400000,2,2010,3,0.0
2617,420000,2,2010,3,0.0
2604,436000,1,2010,4,0.0
2617,375000,1,2010,4,0.0
2617,422000,2,2010,4,0.0
2616,425000,2,2010,4,0.0
2900,530000,3,2010,4,0.0
2606,250000,1,2010,4,0.0
2900,441000,2,2010,4,0.0
2617,342000,1,2010,4,0.0
2603,486000,2,2010,4,0.0
2614,275000,2,2010,5,0.0
2612,755000,2,2010,5,0.0
2612,460000,2,2010,5,0.0
2604,549000,3,2010,5,0.0
2600,475000,1,2010,5,0.0
2904,550000,4,2010,5,0.0
2617,418000,3,2010,5,0.0
2602,500000,2,2010,5,0.0
2617,320000,2,2010,5,0.0
2614,455000,3,2010,5,0.0
2616,670000,3,2010,5,0.0
2604,700000,3,2010,5,0.0
2602,272500,1,2010,5,0.0
2612,469950,2,2010,5,0.0
2612,500000,2,2010,5,0.0
2615,328000,2,2010,5,0.0
2615,268000,2,2010,6,0.0
2615,289950,1,2010,6,0.0
2603,373500,2,2010,6,0.0
2612,380000,2,2010,6,0.0
2612,630000,2,2010,6,0.0
2612,580000,3,2010,6,0.0
2612,535000,2,2010,6,0.0
2606,383500,2,2010,6,0.0
2603,395000,2,2010,6,0.0
2614,208500,1,2010,6,0.0
2617,330500,1,2010,6,0.0
2612,585000,3,2010,6,0.0
2604,493000,2,2010,6,0.0
2900,465000,3,2010,7,0.0
2604,465000,2,2010,7,0.0
2602,410000,2,2010,7,0.0
2617,450000,2,2010,7,0.0
2604,467000,2,2010,7,0.0
2912,323000,1,2010,7,0.0
2606,405000,2,2010,7,0.0
2612,365000,1,2010,7,0.0
2602,558000,3,2010,7,0.0
2604,512000,2,2010,7,0.0
2614,267000,2,2010,7,0.0
2602,308250,2,2010,7,0.0
2611,400000,4,2010,7,0.0
2604,425000,2,2010,7,0.0
2603,390000,1,2010,7,0.0
2602,412350,2,2010,7,0.0
2617,395000,3,2010,7,0.0
2602,390000,2,2010,7,0.0
2603,465000,2,2010,8,0.0
2617,320000,1,2010,8,0.0
2900,470000,3,2010,8,0.0
2602,243000,1,2010,8,0.0
2612,495000,2,2010,8,0.0
2606,285000,1,2010,8,0.0
2617,495000,3,2010,8,0.0
2612,531000,2,2010,8,0.0
2612,461000,2,2010,8,0.0
2612,504500,2,2010,8,0.0
2612,310000,1,2010,8,0.0
2612,454950,2,2010,8,0.0
2602,360000,2,2010,8,0.0
2617,355000,1,2010,8,0.0
2611,340000,3,2010,8,0.0
2603,384000,1,2010,8,0.0
2612,410000,1,2010,8,0.0
2604,440000,2,2010,8,0.0
2604,470000,2,2010,8,0.0
2607,455000,3,2010,8,0.0
2617,452000,2,2010,9,0.0
2612,405000,1,2010,9,0.0
2617,350000,2,2010,9,0.0
2602,390000,2,2010,9,0.0
2612,445000,2,2010,9,0.0
2604,447000,2,2010,9,0.0
2602,406500,2,2010,9,0.0
2612,480000,3,2010,9,0.0
2614,330000,3,2010,9,0.0
2604,455000,2,2010,9,0.0
2604,460000,2,2010,9,0.0
2602,530000,3,2010,9,0.0
2600,750000,3,2010,9,0.0
2612,390000,1,2010,9,0.0
2612,425000,1,2010,9,0.0
2602,275000,1,2010,9,0.0
2612,540000,2,2010,9,0.0
2615,317000,2,2010,9,0.0
2605,322770,2,2010,9,0.0
2607,312500,2,2010,9,0.0
2602,405000,2,2010,10,0.0
2912,365000,2,2010,10,0.0
2602,388500,2,2010,10,0.0
2612,480000,3,2010,10,0.0
2604,485000,2,2010,10,0.0
2606,410000,2,2010,10,0.0
2612,750000,2,2010,10,0.0
2602,528000,3,2010,10,0.0
2615,324000,2,2010,10,0.0
2612,616000,3,2010,10,0.0
2900,418000,2,2010,10,0.0
2603,310000,1,2010,10,0.0
2900,340000,1,2010,10,0.0
2611,290000,2,2010,10,0.0
2912,318000,1,2010,10,0.0
2913,325000,1,2010,10,0.0
2615,281000,1,2010,10,0.0
2602,320000,1,2010,10,0.0
2612,435000,2,2010,10,0.0
2601,440000,1,2010,10,0.0
2600,432000,1,2010,10,0.0
2600,1275000,3,2010,10,0.0
2617,369000,2,2010,11,0.0
2617,443000,2,2010,11,0.0
2607,245000,1,2010,11,0.0
2603,520000,3,2010,11,0.0
2600,299000,1,2010,11,0.0
2602,336536,2,2010,11,0.0
2906,437000,3,2010,11,0.0
2617,348000,1,2010,11,0.0
2604,890000,3,2010,11,0.0
2612,551150,2,2010,12,0.0
2900,465000,3,2010,12,0.0
2617,510000,3,2010,12,0.0
2604,456000,2,2010,12,0.0
2612,576000,3,2010,12,0.0
2617,432500,2,2010,12,0.0
2604,435000,2,2010,12,0.0
2913,322000,1,2010,12,0.0
2612,415000,1,2010,12,0.0
2905,350000,2,2010,12,0.0
2612,640000,2,2010,12,0.0
2606,300000,1,2010,12,0.0
2602,389000,2,2010,12,0.0
2602,370000,2,2011,1,0.0
2617,323000,2,2011,1,0.0
2617,387900,1,2011,1,0.0
2612,405000,1,2011,1,0.0
2600,285000,1,2011,1,0.0
2603,516000,2,2011,1,0.0
2612,392000,1,2011,1,0.0
2604,425000,2,2011,1,0.0
2612,448500,2,2011,1,0.0
2604,470500,2,2011,1,0.0
2604,520000,3,2011,1,0.0
2603,435000,2,2011,1,0.0
2617,397000,2,2011,1,0.0
2912,601000,4,2011,2,0.0
2617,430000,3,2011,2,0.0
2602,326000,1,2011,2,0.0
2602,347000,2,2011,2,0.0
2602,398000,2,2011,2,0.0
2602,415000,2,2011,2,0.0
2903,432500,3,2011,2,0.0
2612,552000,2,2011,2,0.0
2620,180000,1,2011,2,0.0
2900,420000,2,2011,2,0.0
2605,556500,3,2011,2,0.0
2600,430000,1,2011,2,0.0
2612,393000,1,2011,2,0.0
2612,495000,2,2011,2,0.0
2606,290000,2,2011,2,0.0
2602,388000,2,2011,2,0.0
2614,277500,2,2011,2,0.0
2617,405000,3,2011,3,0.0
2900,420000,2,2011,3,0.0
2601,448000,1,2011,3,0.0
2617,465000,2,2011,3,0.0
2900,419500,2,2011,3,0.0
2602,432000,1,2011,3,0.0
2612,330000,2,2011,3,0.0
2600,460000,1,2011,3,0.0
2605,320000,2,2011,3,0.0
2612,415000,2,2011,3,0.0
2612,430000,2,2011,3,0.0
2606,380000,2,2011,3,0.0
2603,470000,2,2011,3,0.0
2612,825000,3,2011,3,0.0
2602,470000,2,2011,3,0.0
2617,345000,1,2011,4,0.0
2605,516000,2,2011,4,0.0
2604,483000,2,2011,4,0.0
2602,448000,3,2011,4,0.0
2612,398000,1,2011,4,0.0
2612,540000,2,2011,4,0.0
2612,650000,2,2011,4,0.0
2606,280000,1,2011,4,0.0
2611,408000,4,2011,4,0.0
2614,323000,3,2011,4,0.0
2606,380000,2,2011,4,0.0
2606,478000,3,2011,4,0.0
2612,510000,2,2011,4,0.0
2617,330000,1,2011,4,0.0
2602,380000,1,2011,5,0.0
2900,405000,2,2011,5,0.0
2603,420000,2,2011,5,0.0
2607,285000,2,2011,5,0.0
2602,375000,2,2011,5,0.0
2612,562000,2,2011,5,0.0
2612,550000,2,2011,5,0.0
2600,412000,2,2011,5,0.0
2615,276500,1,2011,5,0.0
2615,350000,2,2011,5,0.0
2912,392500,2,2011,5,0.0
2903,521000,4,2011,5,0.0
2602,262500,2,2011,5,0.0
2617,338500,1,2011,5,0.0
2603,399000,2,2011,5,0.0
2604,455000,2,2011,5,0.0
2601,390000,1,2011,5,0.0
2617,510000,3,2011,5,0.0
2615,278000,2,2011,5,0.0
2607,337000,2,2011,6,0.0
2612,445000,2,2011,6,0.0
2617,448000,3,2011,6,0.0
2612,563000,2,2011,6,0.0
2604,422000,2,2011,6,0.0
2604,405000,2,2011,6,0.0
2603,675000,3,2011,6,0.0
2602,240000,1,2011,7,0.0
2617,271000,1,2011,7,0.0
2615,285000,1,2011,7,0.0
2606,252500,1,2011,7,0.0
2600,575000,2,2011,7,0.0
2605,520000,2,2011,7,0.0
2611,370000,4,2011,7,0.0
2605,371000,2,2011,7,0.0
2612,303000,1,2011,7,0.0
2602,380000,1,2011,7,0.0
2912,335000,1,2011,7,0.0
2612,368600,1,2011,7,0.0
2602,292500,2,2011,8,0.0
2612,370000,1,2011,8,0.0
2612,477000,2,2011,8,0.0
2604,497000,2,2011,8,0.0
2603,347000,1,2011,8,0.0
2912,334000,1,2011,8,0.0
2612,392000,1,2011,8,0.0
2906,407000,3,2011,8,0.0
2616,447500,2,2011,8,0.0
2604,431000,2,2011,8,0.0
2614,320000,3,2011,8,0.0
2602,255000,1,2011,8,0.0
2604,361500,1,2011,8,0.0
2900,428000,2,2011,8,0.0
2612,355000,1,2011,8,0.0
2612,380000,1,2011,8,0.0
2602,305000,1,2011,8,0.0
2607,330000,2,2011,8,0.0
2602,390000,1,2011,8,0.0
2913,428000,3,2011,9,0.0
2604,466000,2,2011,9,0.0
2603,454400,2,2011,9,0.0
2604,445000,2,2011,9,0.0
2913,310000,1,2011,9,0.0
2600,452500,1,2011,9,0.0
2603,380000,2,2011,9,0.0
2606,375000,2,2011,9,0.0
2604,431000,2,2011,9,0.0
2612,625000,2,2011,9,0.0
2612,450000,2,2011,9,0.0
2604,515000,2,2011,9,0.0
2614,270000,2,2011,9,0.0
2617,338000,1,2011,9,0.0
2603,393000,1,2011,9,0.0
2602,285000,1,2011,9,0.0
2900,420000,2,2011,9,0.0
2605,575000,3,2011,9,0.0
2602,302000,2,2011,9,0.0
2913,372000,2,2011,9,0.0
2607,284500,2,2011,9,0.0
2602,310000,2,2011,10,0.0
2617,378000,3,2011,10,0.0
2601,425000,1,2011,10,0.0
2614,432000,2,2011,10,0.0
2602,455000,2,2011,10,0.0
2606,330000,1,2011,10,0.0
2603,455000,2,2011,10,0.0
2604,1250000,4,2011,10,0.0
2612,475000,2,2011,10,0.0
2604,490000,2,2011,10,0.0
2612,535000,3,2011,10,0.0
2604,430000,2,2011,10,0.0
2617,400000,2,2011,10,0.0
2603,460000,2,2011,10,0.0
2617,288000,1,2011,10,0.0
2905,382500,3,2011,10,0.0
2617,302000,2,2011,10,0.0
2607,436000,3,2011,10,0.0
2605,570000,3,2011,10,0.0
2617,340000,1,2011,10,0.0
2604,799000,2,2011,11,0.0
2602,394000,2,2011,11,0.0
2617,400000,2,2011,11,0.0
2603,389000,2,2011,11,0.0
2603,475000,2,2011,11,0.0
2602,290000,1,2011,11,0.0
2602,405000,2,2011,11,0.0
2603,409000,2,2011,11,0.0
2615,278000,1,2011,11,0.0
2617,455000,2,2011,11,0.0
2604,925000,3,2011,11,0.0
2602,385000,2,2011,11,0.0
2602,395000,1,2011,11,0.0
2617,410000,2,2011,11,0.0
2607,350000,2,2011,11,0.0
2601,810000,2,2011,11,0.0
2612,385000,1,2011,11,0.0
2602,309950,1,2011,11,0.0
2900,425000,2,2011,11,0.0
2612,445000,2,2011,11,0.0
2604,470000,2,2011,11,0.0
2607,331000,2,2011,12,0.0
2603,300000,1,2011,12,0.0
2612,475000,2,2011,12,0.0
2607,279950,1,2011,12,0.0
2612,374500,1,2011,12,0.0
2612,495000,2,2011,12,0.0
2604,425000,2,2011,12,0.0
2912,328000,1,2011,12,0.0
2612,380000,2,2011,12,0.0
2604,448000,2,2011,12,0.0
2604,495000,2,2011,12,0.0
2602,238500,1,2011,12,0.0
2603,353000,2,2011,12,0.0
2615,318000,2,2011,12,0.0
2617,436000,3,2011,12,0.0
2617,392000,2,2011,12,0.0
2604,520000,2,2012,1,0.0
2603,409000,2,2012,1,0.0
2617,338500,1,2012,1,0.0
2602,425000,2,2012,1,0.0
2614,300000,2,2012,1,0.0
2607,420000,2,2012,1,0.0
2602,322500,1,2012,1,0.0
2612,410000,1,2012,1,0.0
2611,420000,3,2012,1,0.0
2604,435000,2,2012,1,0.0
2912,400000,2,2012,1,0.0
2604,490000,3,2012,1,0.0
2906,327500,2,2012,2,0.0
2602,411000,2,2012,2,0.0
2612,379000,1,2012,2,0.0
2605,320000,2,2012,2,0.0
2612,374000,1,2012,2,0.0
2620,202500,1,2012,2,0.0
2603,390000,2,2012,2,0.0
2617,351000,2,2012,2,0.0
2602,384500,2,2012,2,0.0
2604,545000,2,2012,2,0.0
2617,473500,3,2012,2,0.0
2612,405000,1,2012,2,0.0
2914,438500,3,2012,2,0.0
2606,374000,1,2012,2,0.0
2612,410000,1,2012,2,0.0
2604,425000,2,2012,2,0.0
2612,625000,2,2012,2,0.0
2603,272500,1,2012,2,0.0
2606,292500,2,2012,2,0.0
2603,366000,1,2012,3,0.0
2601,799000,2,2012,3,0.0
2606,325000,2,2012,3,0.0
2605,335000,2,2012,3,0.0
2604,405000,2,2012,3,0.0
2604,450000,2,2012,3,0.0
2605,387500,2,2012,3,0.0
2617,410000,2,2012,3,0.0
2605,573000,3,2012,3,0.0
2605,230000,1,2012,3,0.0
2612,512000,2,2012,3,0.0
2601,375000,1,2012,3,0.0
2900,360000,1,2012,3,0.0
2605,304500,1,2012,3,0.0
2603,305000,1,2012,3,0.0
2912,342000,1,2012,3,0.0
2604,455000,3,2012,3,0.0
2620,172500,1,2012,3,0.0
2602,406250,1,2012,3,0.0
2602,430000,2,2012,3,0.0
2617,335000,1,2012,4,0.0
2912,320000,1,2012,4,0.0
2612,575000,2,2012,4,0.0
2607,268000,1,2012,4,0.0
2611,302500,2,2012,4,0.0
2606,367000,2,2012,4,0.0
2615,290000,2,2012,4,0.0
2612,355000,1,2012,4,0.0
2602,520000,2,2012,4,0.0
2612,350000,1,2012,4,0.0
2602,302000,2,2012,4,0.0
2607,315000,2,2012,4,0.0
2617,335000,1,2012,4,0.0
2604,421000,2,2012,4,0.0
2604,446000,2,2012,4,0.0
2604,508000,2,2012,4,0.0
2604,539000,3,2012,4,0.0
2606,304000,2,2012,5,0.0
2913,588000,4,2012,5,0.0
2617,411000,2,2012,5,0.0
2606,330000,1,2012,5,0.0
2604,415000,1,2012,5,0.0
2604,502000,2,2012,5,0.0
2606,340000,1,2012,5,0.0
2612,383000,1,2012,5,0.0
2605,567000,3,2012,5,0.0
2913,355000,2,2012,5,0.0
2616,365000,1,2012,5,0.0
2603,405000,1,2012,5,0.0
2604,407000,2,2012,5,0.0
2612,466000,2,2012,5,0.0
2604,605000,3,2012,5,0.0
2912,325000,1,2012,5,0.0
2602,300000,2,2012,5,0.0
2612,575000,3,2012,5,0.0
2612,480000,2,2012,5,0.0
2603,320000,1,2012,6,0.0
2617,362000,2,2012,6,0.0
2602,425000,2,2012,6,0.0
2606,560000,3,2012,6,0.0
2612,380000,1,2012,6,0.0
2612,490000,2,2012,6,0.0
2604,685000,3,2012,6,0.0
2604,410000,2,2012,6,0.0
2612,510000,3,2012,6,0.0
2614,265000,2,2012,6,0.0
2612,430000,1,2012,6,0.0
2615,312500,2,2012,6,0.0
2612,300000,2,2012,6,0.0
2600,489000,1,2012,7,0.0
2604,419950,2,2012,7,0.0
2612,477000,2,2012,7,0.0
2602,447000,2,2012,7,0.0
2605,490000,2,2012,7,0.0
2604,500000,2,2012,7,0.0
2605,550000,3,2012,7,0.0
2615,310000,2,2012,7,0.0
2913,297000,1,2012,7,0.0
2603,315000,2,2012,7,0.0
2617,333000,2,2012,7,0.0
2612,434500,2,2012,7,0.0
2603,450000,2,2012,7,0.0
2602,610000,3,2012,7,0.0
2604,395000,2,2012,7,0.0
2605,600000,3,2012,7,0.0
2612,460000,2,2012,7,0.0
2606,365000,2,2012,8,0.0
2617,300000,2,2012,8,0.0
2912,407000,2,2012,8,0.0
2612,470000,2,2012,8,0.0
2612,540000,3,2012,8,0.0
2606,360000,2,2012,8,0.0
2602,382500,2,2012,8,0.0
2602,300000,1,2012,8,0.0
2602,312000,1,2012,8,0.0
2606,425000,1,2012,8,0.0
2600,830000,3,2012,8,0.0
2604,485000,2,2012,8,0.0
2612,435000,2,2012,8,0.0
2612,478000,2,2012,8,0.0
2615,260000,1,2012,8,0.0
2617,353000,1,2012,8,0.0
2612,492000,2,2012,8,0.0
2616,280000,1,2012,8,0.0
2605,549000,3,2012,8,0.0
2612,600000,3,2012,8,0.0
2612,695000,2,2012,8,0.0
2600,389999,1,2012,8,0.0
2604,396500,2,2012,8,0.0
2605,310000,2,2012,8,0.0
2905,330000,2,2012,8,0.0
2612,403000,2,2012,8,0.0
2617,375000,2,2012,9,0.0
2617,350000,1,2012,9,0.0
2620,175253,1,2012,9,0.0
2603,365000,2,2012,9,0.0
2617,390000,2,2012,9,0.0
2606,275000,2,2012,9,0.0
2605,520000,2,2012,9,0.0
2615,285000,1,2012,9,0.0
2607,315000,2,2012,9,0.0
2612,384000,1,2012,9,0.0
2600,462500,1,2012,9,0.0
2604,430000,1,2012,9,0.0
2604,720000,3,2012,9,0.0
2601,635000,2,2012,9,0.0
2602,410000,2,2012,9,0.0
2617,437500,3,2012,9,0.0
2617,440000,3,2012,9,0.0
2606,300000,1,2012,9,0.0
2603,310000,1,2012,9,0.0
2601,635000,2,2012,9,0.0
2614,250000,2,2012,9,0.0
2606,405000,1,2012,9,0.0
2612,470000,2,2012,9,0.0
2606,358000,1,2012,9,0.0
2605,490000,2,2012,9,0.0
2606,395000,2,2012,9,0.0
2905,458000,3,2012,9,0.0
2603,735000,2,2012,9,0.0
2617,435000,2,2012,9,0.0
2604,400000,2,2012,9,0.0
2602,442000,2,2012,10,0.0
2612,267000,1,2012,10,0.0
2600,335000,1,2012,10,0.0
2605,548000,3,2012,10,0.0
2612,460000,2,2012,10,0.0
2603,435000,2,2012,10,0.0
2617,445000,3,2012,10,0.0
2612,418000,2,2012,10,0.0
2900,419500,2,2012,10,0.0
2607,265000,2,2012,10,0.0
2602,387000,1,2012,10,0.0
2605,473000,2,2012,10,0.0
2615,320000,2,2012,10,0.0
2612,385000,1,2012,10,0.0
2617,330000,1,2012,10,0.0
2612,380000,1,2012,10,0.0
2612,422000,2,2012,10,0.0
2617,310000,1,2012,10,0.0
2617,302500,2,2012,10,0.0
2604,448000,2,2012,10,0.0
2612,462000,1,2012,10,0.0
2602,308000,2,2012,10,0.0
2612,420000,2,2012,10,0.0
2617,340000,1,2012,10,0.0
2605,539000,3,2012,10,0.0
2605,540000,3,2012,10,0.0
2912,359000,2,2012,10,0.0
2606,372000,2,2012,10,0.0
2615,420000,3,2012,10,0.0
2612,620000,3,2012,10,0.0
2604,380000,1,2012,11,0.0
2617,380000,2,2012,11,0.0
2612,490000,2,2012,11,0.0
2602,526000,2,2012,11,0.0
2603,1555000,4,2012,11,0.0
2612,627500,2,2012,11,0.0
2617,415000,2,2012,11,0.0
2603,370000,1,2012,11,0.0
2912,360000,2,2012,11,0.0
2606,510000,2,2012,11,0.0
2612,464990,3,2012,11,0.0
2617,295000,1,2012,11,0.0
2602,363000,2,2012,11,0.0
2602,415000,1,2012,11,0.0
2913,378500,2,2012,11,0.0
2900,420000,2,2012,11,0.0
2600,435000,2,2012,11,0.0
2602,358000,2,2012,11,0.0
2601,396000,1,2012,11,0.0
2602,337500,2,2012,11,0.0
2603,455000,1,2012,11,0.0
2615,362500,2,2012,11,0.0
2606,392000,2,2012,11,0.0
2606,281000,2,2012,12,0.0
2612,392500,1,2012,12,0.0
2617,520000,1,2012,12,0.0
2607,341000,2,2012,12,0.0
2607,238000,1,2012,12,0.0
2612,430000,2,2012,12,0.0
2606,343000,1,2012,12,0.0
2606,370000,2,2012,12,0.0
2612,450000,2,2012,12,0.0
2604,501000,2,2012,12,0.0
2606,361000,2,2012,12,0.0
2602,410000,1,2012,12,0.0
2604,560000,2,2012,12,0.0
2604,1225000,2,2012,12,0.0
2612,500000,1,2012,12,0.0
2611,495000,3,2012,12,0.0
2604,520000,2,2012,12,0.0
2612,380000,2,2012,12,0.0
2617,432500,2,2012,12,0.0
2602,560000,3,2012,12,0.0
2607,312000,2,2013,1,0.0
2617,389500,2,2013,1,0.0
2617,441000,2,2013,1,0.0
2612,645000,2,2013,1,0.0
2612,705000,2,2013,1,0.0
2600,1380000,3,2013,1,0.0
2602,353000,2,2013,1,0.0
2603,555000,2,2013,1,0.0
2900,400000,2,2013,1,0.0
2604,395000,2,2013,1,0.0
2617,415000,3,2013,1,0.0
2607,295000,2,2013,1,0.0
2602,340000,1,2013,1,0.0
2606,349950,2,2013,1,0.0
2617,415000,2,2013,1,0.0
2612,354000,1,2013,1,0.0
2602,422000,2,2013,1,0.0
2905,320000,2,2013,1,0.0
2900,470000,3,2013,1,0.0
2612,430000,2,2013,1,0.0
2912,337000,2,2013,1,0.0
2602,521000,2,2013,2,0.0
2612,483000,2,2013,2,0.0
2612,535000,3,2013,2,0.0
2607,332000,2,2013,2,0.0
2612,397000,1,2013,2,0.0
2602,425000,2,2013,2,0.0
2604,465000,3,2013,2,0.0
2605,515000,2,2013,2,0.0
2606,305000,2,2013,2,0.0
2612,365000,1,2013,2,0.0
2612,665000,2,2013,2,0.0
2607,305000,2,2013,2,0.0
2603,360000,2,2013,2,0.0
2900,432950,2,2013,2,0.0
2601,306000,1,2013,2,0.0
2602,275000,1,2013,2,0.0
2606,282500,2,2013,2,0.0
2912,420000,2,2013,2,0.0
2900,332000,1,2013,2,0.0
2905,495000,3,2013,2,0.0
2614,265000,2,2013,2,0.0
2605,370000,2,2013,2,0.0
2601,545000,1,2013,2,0.0
2601,800000,3,2013,2,0.0
2602,285000,2,2013,3,0.0
2603,402000,1,2013,3,0.0
2602,422000,2,2013,3,0.0
2605,544000,3,2013,3,0.0
2602,280000,2,2013,3,0.0
2606,330000,2,2013,3,0.0
2617,422000,2,2013,3,0.0
2616,408000,2,2013,3,0.0
2603,330000,1,2013,3,0.0
2615,470000,4,2013,3,0.0
2912,291000,1,2013,3,0.0
2612,429990,2,2013,3,0.0
2603,510000,2,2013,3,0.0
2604,396000,2,2013,3,0.0
2612,448000,2,2013,3,0.0
2606,207500,1,2013,3,0.0
2604,470000,2,2013,3,0.0
2612,492500,2,2013,3,0.0
2612,358500,1,2013,3,0.0
2617,326400,2,2013,3,0.0
2611,475000,4,2013,3,0.0
2604,489900,1,2013,3,0.0
2605,562000,3,2013,3,0.0
2602,363000,2,2013,3,0.0
2912,285000,1,2013,3,0.0
2603,425000,2,2013,3,0.0
2614,320000,3,2013,4,0.0
2607,275000,2,2013,4,0.0
2604,1300000,3,2013,4,0.0
2604,514900,2,2013,4,0.0
2605,175000,1,2013,4,0.0
2612,405000,2,2013,4,0.0
2900,415000,2,2013,4,0.0
2605,555000,3,2013,4,0.0
2600,395000,1,2013,4,0.0
2617,347000,1,2013,4,0.0
2612,412000,2,2013,4,0.0
2913,295000,1,2013,4,0.0
2617,385000,2,2013,4,0.0
2604,880000,2,2013,4,0.0
2912,335000,1,2013,4,0.0
2604,441000,2,2013,4,0.0
2604,435000,2,2013,4,0.0
2605,275000,2,2013,4,0.0
2902,300000,2,2013,4,0.0
2606,351000,2,2013,4,0.0
2602,329000,2,2013,4,0.0
2612,582500,3,2013,4,0.0
2612,417500,2,2013,4,0.0
2614,315000,3,2013,4,0.0
2614,265000,2,2013,4,0.0
2602,540000,2,2013,4,0.0
2602,253000,1,2013,5,0.0
2614,255000,2,2013,5,0.0
2912,310000,1,2013,5,0.0
2616,785000,3,2013,5,0.0
2612,375000,1,2013,5,0.0
2603,375000,1,2013,5,0.0
2605,580000,3,2013,5,0.0
2600,770000,2,2013,5,0.0
2612,380000,1,2013,5,0.0
2604,411000,2,2013,5,0.0
2913,346000,2,2013,5,0.0
2603,170000,1,2013,5,0.0
2617,419000,2,2013,5,0.0
2617,612000,3,2013,5,0.0
2612,449000,1,2013,5,0.0
2600,467500,1,2013,5,0.0
